id,nivelRuido,comuna
17927,47,comuna 3
17630,22,comuna 4
16419,41,comuna 5
3891,31,comuna 11
38745,38,comuna 1
35748,66,comuna 6
25727,76,comuna 4
45902,11,comuna 14
10097,16,comuna 13
37156,85,comuna 6
31986,83,comuna 5
19256,68,comuna 15
35360,68,comuna 9
38264,15,comuna 2
44356,29,comuna 11
26696,49,comuna 16
16456,78,comuna 12
22476,21,comuna 5
6726,38,comuna 14
28957,21,comuna 11
49137,18,comuna 4
43644,66,comuna 12
33625,56,comuna 5
46164,34,comuna 14
33197,24,comuna 12
5874,83,comuna 3
549,89,comuna 12
47395,49,comuna 14
38651,89,comuna 7
457,39,comuna 7
34722,15,comuna 9
41167,66,comuna 4
10685,56,comuna 14
10773,86,comuna 14
13244,44,comuna 12
49213,11,comuna 10
42111,57,comuna 9
6132,49,comuna 3
45887,38,comuna 3
27197,80,comuna 13
24756,19,comuna 3
24625,14,comuna 4
10654,56,comuna 10
24309,21,comuna 12
6096,22,comuna 15
36944,53,comuna 2
4497,22,comuna 1
27968,43,comuna 13
22908,73,comuna 11
29317,50,comuna 1
32576,77,comuna 9
12759,12,comuna 2
35783,84,comuna 2
46627,31,comuna 8
10898,66,comuna 7
13293,80,comuna 9
1339,76,comuna 15
42662,16,comuna 1
7250,79,comuna 2
331,56,comuna 5
2604,84,comuna 7
46170,19,comuna 11
11080,49,comuna 10
26386,86,comuna 9
18979,65,comuna 10
18643,67,comuna 16
10224,80,comuna 16
35912,27,comuna 4
47089,30,comuna 11
1078,58,comuna 1
42669,16,comuna 14
13494,55,comuna 5
4703,44,comuna 6
23915,14,comuna 15
1782,86,comuna 6
42019,59,comuna 14
29152,68,comuna 3
11518,40,comuna 11
2640,45,comuna 15
3275,34,comuna 4
2129,62,comuna 12
15887,66,comuna 9
31326,83,comuna 3
11078,66,comuna 7
22263,74,comuna 4
10494,58,comuna 2
32492,14,comuna 10
23277,79,comuna 7
8821,10,comuna 16
35878,79,comuna 6
27104,18,comuna 11
11261,55,comuna 3
18942,67,comuna 15
41292,66,comuna 16
25267,23,comuna 12
44181,82,comuna 16
37277,86,comuna 1
9409,60,comuna 8
34381,62,comuna 12
34141,40,comuna 10
19811,38,comuna 1
21185,76,comuna 13
27774,87,comuna 6
48220,14,comuna 15
27315,71,comuna 3
41628,58,comuna 1
31248,55,comuna 3
34252,30,comuna 9
15764,65,comuna 9
36566,16,comuna 15
3857,79,comuna 8
22893,29,comuna 1
36750,76,comuna 8
49689,49,comuna 5
29865,27,comuna 16
42279,77,comuna 1
13926,87,comuna 16
42317,34,comuna 11
29890,64,comuna 1
21290,49,comuna 3
26807,68,comuna 1
8238,58,comuna 13
21876,28,comuna 6
13000,28,comuna 1
12215,25,comuna 8
35774,21,comuna 9
9524,13,comuna 12
2392,74,comuna 12
30185,15,comuna 14
4079,42,comuna 7
25963,31,comuna 10
18668,85,comuna 2
10712,56,comuna 14
24248,86,comuna 15
16255,72,comuna 3
16300,28,comuna 10
10722,56,comuna 5
36343,90,comuna 4
30339,73,comuna 15
24605,30,comuna 3
16511,73,comuna 16
13371,35,comuna 16
8485,68,comuna 9
392,32,comuna 9
7802,38,comuna 13
33856,72,comuna 14
25263,55,comuna 1
19639,90,comuna 7
43087,64,comuna 13
18827,70,comuna 12
44472,61,comuna 9
34127,48,comuna 15
31329,32,comuna 13
22357,39,comuna 16
20410,90,comuna 12
23946,10,comuna 14
8986,89,comuna 13
14017,70,comuna 1
7970,39,comuna 10
30873,16,comuna 5
41173,12,comuna 15
34649,89,comuna 2
8252,33,comuna 16
14080,77,comuna 2
40591,68,comuna 9
19499,47,comuna 13
691,13,comuna 12
39284,81,comuna 3
47389,60,comuna 8
6820,57,comuna 13
20277,66,comuna 3
7995,62,comuna 4
17275,44,comuna 9
33824,45,comuna 11
21708,16,comuna 13
29018,41,comuna 12
47966,22,comuna 16
32623,59,comuna 1
16111,55,comuna 13
22346,10,comuna 13
14787,49,comuna 14
21915,20,comuna 12
36730,77,comuna 15
46442,84,comuna 1
8204,36,comuna 12
48298,44,comuna 9
17047,38,comuna 9
35211,68,comuna 7
27691,53,comuna 10
32629,16,comuna 15
40389,11,comuna 16
6871,73,comuna 5
17549,10,comuna 2
24843,28,comuna 12
6928,80,comuna 12
16819,26,comuna 1
333,28,comuna 15
39447,10,comuna 6
41205,18,comuna 4
19387,47,comuna 4
5838,70,comuna 14
5393,56,comuna 7
18691,35,comuna 6
18240,13,comuna 5
763,42,comuna 14
28205,83,comuna 8
37639,42,comuna 8
4803,79,comuna 14
16430,61,comuna 16
26286,46,comuna 7
19532,22,comuna 4
47111,47,comuna 6
94,88,comuna 5
28410,83,comuna 7
3914,71,comuna 10
46629,11,comuna 1
46168,56,comuna 9
44947,21,comuna 3
41263,19,comuna 13
11987,81,comuna 10
45867,23,comuna 16
36656,72,comuna 10
8267,86,comuna 11
23038,16,comuna 10
44298,20,comuna 9
2665,13,comuna 3
11409,59,comuna 16
47575,20,comuna 15
13707,18,comuna 3
14332,71,comuna 15
40656,31,comuna 16
41517,39,comuna 11
8108,57,comuna 10
10682,81,comuna 12
3935,64,comuna 13
14958,49,comuna 4
37865,12,comuna 13
6513,43,comuna 13
7796,29,comuna 5
31165,10,comuna 4
2045,60,comuna 15
34088,89,comuna 14
35675,69,comuna 4
26212,64,comuna 3
12985,47,comuna 13
41896,47,comuna 14
9118,63,comuna 15
29080,63,comuna 10
47634,26,comuna 11
26382,90,comuna 14
4227,40,comuna 2
47708,62,comuna 6
17979,22,comuna 4
19520,67,comuna 6
11106,51,comuna 16
35538,43,comuna 4
45303,30,comuna 2
30792,48,comuna 12
20824,70,comuna 11
22342,12,comuna 16
19382,83,comuna 12
27091,77,comuna 16
5939,89,comuna 10
275,32,comuna 6
17760,85,comuna 1
28800,65,comuna 10
27189,29,comuna 8
3390,35,comuna 11
13235,21,comuna 13
7310,63,comuna 9
39461,22,comuna 2
30844,43,comuna 5
21557,15,comuna 14
34271,34,comuna 10
23583,59,comuna 15
42704,88,comuna 7
37163,44,comuna 13
49791,47,comuna 15
8525,74,comuna 14
29138,13,comuna 13
42568,73,comuna 14
3366,43,comuna 16
449,84,comuna 16
22689,51,comuna 3
26092,64,comuna 16
20283,13,comuna 14
47998,51,comuna 12
15629,33,comuna 14
32461,63,comuna 5
48981,87,comuna 4
7665,29,comuna 3
14225,87,comuna 6
35187,55,comuna 10
20563,30,comuna 4
27139,23,comuna 5
46162,17,comuna 2
16560,67,comuna 16
46366,55,comuna 10
27956,10,comuna 7
45686,34,comuna 8
21146,65,comuna 10
39407,55,comuna 2
18171,80,comuna 11
29398,58,comuna 16
43406,90,comuna 9
46518,34,comuna 12
41124,11,comuna 5
20751,52,comuna 7
30845,62,comuna 9
1972,29,comuna 8
27030,17,comuna 9
27618,25,comuna 8
27294,53,comuna 6
17819,20,comuna 9
44793,18,comuna 9
38497,14,comuna 5
28113,75,comuna 14
44599,27,comuna 11
44979,34,comuna 14
49626,65,comuna 13
42255,21,comuna 12
33874,71,comuna 10
42191,18,comuna 8
28047,60,comuna 7
19143,17,comuna 5
36261,39,comuna 3
479,47,comuna 3
10909,17,comuna 10
49560,83,comuna 2
2060,24,comuna 7
14005,66,comuna 4
30893,64,comuna 1
32052,20,comuna 16
38318,30,comuna 15
31050,84,comuna 12
34287,32,comuna 10
37275,21,comuna 14
47146,70,comuna 3
31892,62,comuna 11
16645,89,comuna 9
5124,43,comuna 10
40191,27,comuna 15
5611,88,comuna 16
9529,55,comuna 12
3737,16,comuna 8
12668,28,comuna 10
25652,13,comuna 16
27883,25,comuna 2
41813,50,comuna 3
39922,61,comuna 2
46589,74,comuna 13
9302,44,comuna 9
1662,32,comuna 15
25696,45,comuna 12
3083,10,comuna 12
9351,40,comuna 12
25224,23,comuna 12
34514,72,comuna 10
18340,17,comuna 5
35283,81,comuna 4
33497,28,comuna 9
30980,64,comuna 8
6278,82,comuna 8
47012,74,comuna 14
30085,71,comuna 7
21713,33,comuna 7
33132,37,comuna 16
15476,30,comuna 11
9823,12,comuna 5
46684,72,comuna 12
10987,79,comuna 10
1892,47,comuna 4
15179,25,comuna 7
8893,22,comuna 11
19535,87,comuna 8
9039,78,comuna 10
11034,34,comuna 11
23120,86,comuna 13
17718,59,comuna 6
11148,20,comuna 8
40139,75,comuna 2
14688,89,comuna 13
44973,44,comuna 5
10554,54,comuna 8
46904,64,comuna 2
9954,67,comuna 1
12113,17,comuna 1
44852,22,comuna 8
16355,46,comuna 5
2111,62,comuna 2
36626,61,comuna 6
13287,34,comuna 1
42299,63,comuna 2
42908,84,comuna 7
19784,29,comuna 13
21450,87,comuna 5
7275,54,comuna 14
35579,39,comuna 11
36933,46,comuna 1
21705,52,comuna 9
34178,20,comuna 4
2420,12,comuna 3
40044,34,comuna 12
37551,81,comuna 1
20306,84,comuna 12
13138,29,comuna 9
40986,15,comuna 10
20074,19,comuna 8
17180,63,comuna 5
7761,40,comuna 4
43959,56,comuna 12
690,35,comuna 15
8116,86,comuna 7
39495,55,comuna 11
23218,11,comuna 13
47350,74,comuna 16
39145,86,comuna 10
46879,52,comuna 7
1127,54,comuna 7
27466,32,comuna 6
45607,57,comuna 8
20198,53,comuna 6
2823,13,comuna 2
36870,81,comuna 1
31834,21,comuna 10
39781,49,comuna 6
36117,47,comuna 11
39153,62,comuna 3
9015,69,comuna 12
3376,34,comuna 11
16558,53,comuna 15
26893,16,comuna 12
5862,48,comuna 9
49460,34,comuna 9
22796,78,comuna 1
7099,36,comuna 16
24756,53,comuna 16
37879,86,comuna 15
23870,17,comuna 16
16735,75,comuna 12
21840,37,comuna 12
7690,61,comuna 6
16660,45,comuna 13
1211,32,comuna 4
17624,57,comuna 12
27881,43,comuna 5
42655,19,comuna 6
27157,22,comuna 2
38403,86,comuna 12
26686,46,comuna 4
22264,57,comuna 11
46956,30,comuna 5
17691,10,comuna 15
34403,69,comuna 16
8538,81,comuna 5
41358,20,comuna 7
47971,76,comuna 5
21133,49,comuna 12
20549,38,comuna 16
45367,59,comuna 12
44407,87,comuna 8
42485,90,comuna 2
28048,33,comuna 10
33080,10,comuna 5
24308,24,comuna 7
9635,61,comuna 15
20958,82,comuna 10
22969,44,comuna 8
49646,44,comuna 5
14072,83,comuna 8
28024,40,comuna 1
47276,20,comuna 10
36670,31,comuna 7
31078,88,comuna 8
7446,21,comuna 6
15369,46,comuna 15
27270,57,comuna 13
42100,58,comuna 11
21079,42,comuna 9
14596,72,comuna 11
4986,26,comuna 16
5949,35,comuna 5
32837,22,comuna 9
7917,34,comuna 1
19823,81,comuna 4
40819,34,comuna 7
836,25,comuna 14
8295,27,comuna 11
37585,71,comuna 8
14807,75,comuna 2
38537,27,comuna 2
32471,79,comuna 8
31152,29,comuna 6
39531,32,comuna 9
19408,54,comuna 3
41605,76,comuna 4
44888,17,comuna 12
11358,54,comuna 11
31336,20,comuna 15
1793,31,comuna 13
34218,21,comuna 5
9400,67,comuna 15
43467,79,comuna 4
11653,42,comuna 1
43106,85,comuna 12
16271,64,comuna 2
45012,36,comuna 2
35561,21,comuna 7
16982,53,comuna 13
46311,11,comuna 15
9013,57,comuna 7
20122,57,comuna 14
21986,84,comuna 11
19042,63,comuna 8
39370,76,comuna 7
14041,77,comuna 14
16090,86,comuna 14
46367,43,comuna 1
9892,73,comuna 8
38741,76,comuna 13
4754,68,comuna 2
36158,47,comuna 7
3267,38,comuna 12
17753,35,comuna 16
19154,59,comuna 5
13253,78,comuna 1
33281,65,comuna 10
22250,48,comuna 14
5028,22,comuna 15
34243,15,comuna 16
23450,71,comuna 9
46166,59,comuna 16
6069,21,comuna 8
23494,77,comuna 15
31142,78,comuna 12
49315,41,comuna 6
5637,29,comuna 16
28550,83,comuna 12
5395,77,comuna 8
29492,86,comuna 11
15216,18,comuna 1
48462,84,comuna 5
35027,87,comuna 3
5622,58,comuna 13
35730,28,comuna 14
30444,46,comuna 5
6754,32,comuna 6
46371,84,comuna 13
19301,74,comuna 16
27299,42,comuna 1
44781,72,comuna 8
22214,39,comuna 8
8273,31,comuna 13
7528,35,comuna 14
43009,90,comuna 15
29224,76,comuna 4
21822,40,comuna 14
37771,26,comuna 4
12271,24,comuna 16
48527,16,comuna 16
38318,79,comuna 2
40963,63,comuna 16
11229,85,comuna 8
31346,62,comuna 3
33887,56,comuna 1
27014,11,comuna 16
46456,35,comuna 13
20738,59,comuna 14
14566,35,comuna 8
12646,20,comuna 14
41227,29,comuna 11
4444,20,comuna 16
46418,75,comuna 15
21643,39,comuna 14
529,83,comuna 2
45110,46,comuna 2
27656,47,comuna 15
15032,30,comuna 12
4407,28,comuna 16
25141,52,comuna 13
40832,80,comuna 9
36974,39,comuna 8
29615,15,comuna 16
23197,77,comuna 4
35411,35,comuna 16
20098,76,comuna 3
16006,86,comuna 4
48952,65,comuna 7
6501,54,comuna 10
41699,64,comuna 12
16869,69,comuna 5
1767,37,comuna 12
44830,39,comuna 14
26477,78,comuna 9
92,16,comuna 7
29222,55,comuna 12
11802,14,comuna 1
10540,37,comuna 9
45994,48,comuna 3
14751,26,comuna 13
25780,18,comuna 14
15159,21,comuna 2
33660,71,comuna 5
19311,44,comuna 6
36573,11,comuna 9
11307,54,comuna 8
15295,71,comuna 11
249,80,comuna 6
35996,86,comuna 13
25481,19,comuna 2
34135,52,comuna 3
20233,49,comuna 5
38539,16,comuna 1
19166,48,comuna 14
41175,60,comuna 10
36332,82,comuna 13
14914,67,comuna 2
15474,66,comuna 6
20393,12,comuna 13
27606,47,comuna 6
35903,21,comuna 4
25067,46,comuna 15
10092,25,comuna 10
49518,66,comuna 2
6610,29,comuna 3
31138,54,comuna 10
19611,63,comuna 7
46785,54,comuna 1
39012,20,comuna 11
49465,35,comuna 10
8942,53,comuna 16
29882,13,comuna 13
26894,51,comuna 7
49628,73,comuna 11
4703,42,comuna 13
48003,39,comuna 7
39039,71,comuna 8
39646,26,comuna 14
32282,69,comuna 12
49990,18,comuna 11
24779,80,comuna 7
46048,64,comuna 15
29354,24,comuna 2
36750,56,comuna 2
34214,29,comuna 12
25647,42,comuna 1
45112,63,comuna 2
38093,49,comuna 4
6279,72,comuna 4
1604,11,comuna 1
46569,33,comuna 6
45875,72,comuna 2
24217,23,comuna 1
39011,16,comuna 6
7475,79,comuna 12
46235,59,comuna 4
4836,59,comuna 6
13585,74,comuna 1
1953,10,comuna 2
23377,74,comuna 9
41717,68,comuna 15
3911,54,comuna 3
15501,38,comuna 16
47449,52,comuna 15
22424,26,comuna 14
9248,43,comuna 14
21270,24,comuna 14
33576,70,comuna 4
21957,44,comuna 14
33179,59,comuna 10
20743,57,comuna 2
44941,72,comuna 14
26349,16,comuna 9
42013,71,comuna 1
40837,20,comuna 5
24683,34,comuna 13
27577,20,comuna 13
1119,41,comuna 15
21220,27,comuna 7
19841,11,comuna 1
34479,36,comuna 7
10224,36,comuna 10
11563,51,comuna 6
44105,45,comuna 6
14896,31,comuna 8
20421,10,comuna 5
20513,39,comuna 2
30447,62,comuna 9
41138,28,comuna 8
32589,82,comuna 3
38245,36,comuna 6
9313,48,comuna 12
49887,58,comuna 6
5980,61,comuna 3
8444,29,comuna 3
42667,52,comuna 15
47901,84,comuna 13
38687,31,comuna 7
23044,10,comuna 8
21951,52,comuna 9
34094,31,comuna 7
26337,42,comuna 7
43770,11,comuna 13
31216,50,comuna 8
25197,67,comuna 14
44709,41,comuna 9
45363,46,comuna 5
1119,63,comuna 5
43261,39,comuna 11
29942,29,comuna 1
20974,10,comuna 9
40761,75,comuna 3
12815,59,comuna 16
15017,84,comuna 2
25765,65,comuna 5
14283,57,comuna 12
17342,79,comuna 15
19823,51,comuna 12
17544,59,comuna 6
41496,50,comuna 14
37582,53,comuna 16
23219,13,comuna 11
20732,65,comuna 14
44426,79,comuna 10
47343,74,comuna 15
15540,40,comuna 13
26475,51,comuna 1
31142,71,comuna 12
